,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_22_normalized,smart_22_raw,smart_177_normalized,smart_177_raw,smart_179_normalized,smart_179_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
598,2018-01-01,PL1331LAGLXXLH,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,100.0,127,556,100,19,100,0,100,0,115.0,41.0,96,32963,100,0,,,100,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,532.0,100.0,532.0,240,25,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,2018-01-01,Z305D4PS,ST4000DM000,4000787030016,0,112,49118304,,,96,0,100,4,100,0,88,708804508,,,82,16611,100,0,,,100,4,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,96.0,9013.0,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,16525.0,100.0,36254927640.0,100.0,60861680225.0,,,,,,,,,,
600,2018-01-01,ZCH07GZ0,ST12000NM0007,12000138625024,0,79,73282240,,,98,0,100,2,100,0,75,33196299,,,99,1119,100,0,,,100,2,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,1.0,99.0,2172.0,26,26,79.0,73282240.0,,,100,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,300.0,100.0,3375712016.0,100.0,2312913124.0,,,,,,,,,,
601,2018-01-01,Z305D4PV,ST4000DM000,4000787030016,0,112,47810008,,,93,0,100,7,100,0,86,427267252,,,88,10999,100,0,,,100,7,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,94.0,12928.0,28,28,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,10953.0,100.0,11314122113.0,100.0,23822224809.0,,,,,,,,,,
602,2018-01-01,Z300YM4Z,ST4000DM000,4000787030016,0,118,185040520,,,97,0,100,3,100,0,81,149703589,,,69,27969,100,0,,,100,3,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,9.0,74.0,26.0,100.0,0.0,100.0,1.0,100.0,948.0,26,26,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,27948.0,100.0,24835886976.0,100.0,166052711062.0,,,,,,,,,,
603,2018-01-01,ZA18147N,ST8000NM0055,8001563222016,0,83,204533112,,,99,0,100,1,100,0,91,1169625646,,,96,3660,100,0,,,100,1,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,59.0,41.0,99.0,2832.0,100.0,32.0,100.0,502.0,41,41,83.0,204533112.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,3648.0,100.0,20471928728.0,100.0,16484104242.0,,,,,,,,,,
604,2018-01-01,Z305D4PZ,ST4000DM000,4000787030016,0,111,41248264,,,91,0,100,9,100,0,86,428065341,,,88,10981,100,0,,,100,9,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,89.0,23903.0,24,24,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,10880.0,100.0,11489451779.0,100.0,28638540024.0,,,,,,,,,,
605,2018-01-01,PL1331LAGRRDVH,HGST HMS5C4040ALE640,4000787030016,0,100,0,133.0,104.0,100,449,100,7,100,0,100,0,115.0,41.0,96,31159,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,116.0,100.0,116.0,250,24,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,2018-01-01,PL1331LAGRPSKH,HGST HMS5C4040ALE640,4000787030016,0,100,0,132.0,108.0,100,454,100,7,100,0,100,0,113.0,42.0,96,31159,100,0,,,100,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,380.0,100.0,380.0,240,25,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,2018-01-01,PL2331LAHDRA4J,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,102.0,100,432,100,5,100,0,100,0,113.0,42.0,99,7020,100,0,,,100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,86.0,100.0,86.0,206,29,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2018-01-01,S3010MMZ,ST4000DM000,4000787030016,0,112,44376272,,,96,0,100,4,100,0,90,954401177,,,77,20679,100,0,,,100,4,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,90.0,20030.0,36,36,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,20567.0,100.0,45538543376.0,100.0,56242908411.0,,,,,,,,,,
609,2018-01-01,S3010MMW,ST4000DM000,4000787030016,0,118,190843240,,,98,0,100,2,100,0,90,976289940,,,74,23068,100,0,,,100,2,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,80.0,40222.0,25,25,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,22909.0,100.0,45867231944.0,100.0,59867174108.0,,,,,,,,,,
610,2018-01-01,WD-WX41D94RNZ5T,WDC WD60EFRX,6001175126016,0,200,0,,,208,8583,100,10,200,0,100,0,,,65,25919,100,0,100.0,0.0,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,2.0,200.0,1032.0,122,30,,,200.0,0.0,200,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,2018-01-01,ZA171TMA,ST8000NM0055,8001563222016,0,84,229165728,,,89,0,100,12,100,0,91,1254759861,,,94,5955,100,0,,,100,12,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,49.0,51.0,90.0,20641.0,100.0,9.0,99.0,3541.0,51,51,84.0,229165728.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,5891.0,100.0,33052526232.0,100.0,44908604284.0,,,,,,,,,,
612,2018-01-01,Z305KQZK,ST4000DM000,4000787030016,0,110,27731000,,,94,0,100,6,100,0,86,441834810,,,92,7123,100,0,,,100,6,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,100.0,134.0,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,7121.0,100.0,14533672256.0,100.0,49753758126.0,,,,,,,,,,
613,2018-01-01,ZA154FJ0,ST8000NM0055,8001563222016,0,80,111213112,,,99,0,100,1,100,0,90,900517610,,,97,3005,100,0,,,100,1,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,94.0,13721.0,100.0,20.0,100.0,330.0,32,32,80.0,111213112.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,2996.0,100.0,18952271936.0,100.0,12206889362.0,,,,,,,,,,
614,2018-01-01,ZA171R2H,ST8000NM0055,8001563222016,0,78,70341528,,,98,0,100,2,100,0,92,1506280739,,,96,4278,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,95.0,11303.0,100.0,40.0,100.0,611.0,30,30,78.0,70341528.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,4253.0,100.0,20900515024.0,100.0,17275620146.0,,,,,,,,,,
615,2018-01-01,S3010MMG,ST4000DM000,4000787030016,0,103,6286272,,,92,0,100,15,100,0,88,748442799,,,75,22759,100,0,,,100,15,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,24.0,153319.0,31,31,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,21993.0,100.0,33973306848.0,100.0,56850782065.0,,,,,,,,,,
616,2018-01-01,PL1331LAGT595H,HGST HMS5C4040ALE640,4000787030016,0,100,0,132.0,108.0,100,447,100,6,100,0,100,0,115.0,41.0,96,29480,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,399.0,100.0,399.0,181,33,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,2018-01-01,S3011HAB,ST4000DM000,4000787030016,0,114,73282320,,,94,0,100,6,100,0,87,648934013,,,74,23429,100,0,,,100,6,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,1.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,1.0,360147.0,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,22002.0,100.0,22296222340.0,100.0,176706738270.0,,,,,,,,,,
618,2018-01-01,Z300GQ9L,ST4000DM000,4000787030016,0,117,120350248,,,91,0,100,12,100,0,84,316849397,,,56,39148,100,0,,,100,12,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,2.0,88.0,24611.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,39056.0,100.0,34677459074.0,100.0,305572131369.0,,,,,,,,,,
619,2018-01-01,W301D1FM,ST4000DM000,4000787030016,0,118,192602712,,,97,0,100,3,100,0,78,61923799,,,97,2964,100,0,,,100,3,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,92.0,17728.0,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,2833.0,100.0,8432894533.0,100.0,3918877338.0,,,,,,,,,,
620,2018-01-01,ZA14F1LA,ST8000NM0055,8001563222016,0,77,55439440,,,89,0,100,9,100,0,90,1054587954,,,93,6872,100,0,,,100,9,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,96.0,9409.0,100.0,12.0,100.0,1437.0,36,36,77.0,55439440.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,6856.0,100.0,35180920080.0,100.0,55783851184.0,,,,,,,,,,
621,2018-01-01,ZA17ZNMX,ST8000NM0055,8001563222016,0,82,157834600,,,99,0,100,1,100,0,91,1217023424,,,96,3657,100,0,,,100,1,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,98.0,4307.0,100.0,38.0,100.0,422.0,38,38,82.0,157834600.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,3645.0,100.0,20562773632.0,100.0,16755686872.0,,,,,,,,,,
622,2018-01-01,ZA17ZNMY,ST8000NM0055,8001563222016,0,73,21668584,,,98,0,100,2,100,0,90,1012737030,,,97,3009,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,100.0,1186.0,100.0,26.0,100.0,402.0,43,43,73.0,21668584.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,2998.0,100.0,18582638888.0,100.0,10951713510.0,,,,,,,,,,
623,2018-01-01,Z300GQ9C,ST4000DM000,4000787030016,0,113,55586152,,,91,0,100,66,100,0,75,34827764,,,60,35896,100,0,,,100,65,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.0,1.0,80.0,20.0,100.0,0.0,100.0,36.0,50.0,100445.0,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,35388.0,100.0,28514797190.0,100.0,265795079519.0,,,,,,,,,,
624,2018-01-01,Z304JG7Q,ST4000DM000,4000787030016,0,112,49457152,,,94,0,100,6,100,0,90,959102174,,,78,19579,100,0,,,100,6,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,9181.0,33,33,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,19478.0,100.0,44539535072.0,100.0,62148690620.0,,,,,,,,,,
625,2018-01-01,ZA189JS5,ST8000NM0055,8001563222016,0,84,235037968,,,89,0,100,9,100,0,88,583193973,,,97,3170,100,0,,,100,9,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,97.0,6480.0,100.0,3.0,100.0,656.0,31,31,84.0,235037968.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,3159.0,100.0,25136078784.0,100.0,29460528982.0,,,,,,,,,,
626,2018-01-01,ZA189JS0,ST8000NM0055,8001563222016,0,82,160580408,,,96,0,100,3,100,0,88,583063834,,,97,3174,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,99.0,3445.0,100.0,0.0,100.0,1118.0,32,32,82.0,160580408.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,3163.0,100.0,25337411952.0,100.0,29561017556.0,,,,,,,,,,
627,2018-01-01,ZA17ZNME,ST8000NM0055,8001563222016,0,79,85756872,,,99,0,100,1,100,0,90,1088541068,,,96,3659,100,0,,,100,1,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,99.0,2965.0,100.0,28.0,100.0,457.0,31,31,79.0,85756872.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,3647.0,100.0,20702790792.0,100.0,16266989712.0,,,,,,,,,,
628,2018-01-01,Z304JG7W,ST4000DM000,4000787030016,0,108,16141432,,,92,0,100,11,100,0,89,884895388,,,79,18544,100,0,,,100,11,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,99.0,3926.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,18524.0,100.0,44271977608.0,100.0,70758040456.0,,,,,,,,,,
629,2018-01-01,Z304JG7V,ST4000DM000,4000787030016,0,111,31495200,,,95,0,100,5,100,0,89,841245784,,,79,18873,100,0,,,100,5,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,93.0,15890.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,18732.0,100.0,40816818552.0,100.0,66729149351.0,,,,,,,,,,
630,2018-01-01,Z304JG7X,ST4000DM000,4000787030016,0,118,189462368,,,95,0,100,5,100,0,89,838453744,,,79,18606,100,0,,,100,5,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5117.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,18558.0,100.0,42808658608.0,100.0,79852273442.0,,,,,,,,,,
631,2018-01-01,ZA17ZNMJ,ST8000NM0055,8001563222016,0,77,52956024,,,98,0,100,2,100,0,90,1077233819,,,97,3009,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,56.0,44.0,100.0,1883.0,100.0,39.0,100.0,346.0,44,44,77.0,52956024.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,2996.0,100.0,18034164264.0,100.0,12351555942.0,,,,,,,,,,
632,2018-01-01,ZA13PEPY,ST8000DM002,8001563222016,0,84,226612360,,,96,0,100,2,100,0,92,1579619093,,,91,8296,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,49.0,51.0,97.0,7255.0,100.0,0.0,99.0,3232.0,51,51,1.0,226612360.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,8234.0,100.0,37471980608.0,100.0,81926051620.0,,,,,,,,,,
633,2018-01-01,S300XDS7,ST4000DM000,4000787030016,0,117,130263504,,,97,0,100,7,100,0,89,867021380,,,76,21619,100,0,,,100,3,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,36.0,129163.0,22,22,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,21112.0,100.0,35666986560.0,100.0,80158653892.0,,,,,,,,,,
634,2018-01-01,ZA17ZNMM,ST8000NM0055,8001563222016,0,83,198443688,,,98,0,100,2,100,0,90,1085596891,,,97,3009,100,0,,,100,2,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,57.0,43.0,99.0,2974.0,100.0,37.0,100.0,320.0,43,43,83.0,198443688.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,2998.0,100.0,17929198056.0,100.0,12144031662.0,,,,,,,,,,
635,2018-01-01,W3006LZF,ST4000DM000,4000787030016,0,117,149690928,,,91,0,100,31,100,0,81,138791592,,,57,38429,100,0,,,100,31,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,91.0,9.0,80.0,20.0,100.0,0.0,100.0,7.0,8.0,184338.0,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,37665.0,100.0,36985030180.0,100.0,380216439910.0,,,,,,,,,,
636,2018-01-01,PL2331LAGU9G7J,HGST HMS5C4040ALE640,4000787030016,0,100,0,134.0,103.0,100,463,100,8,100,0,100,0,113.0,42.0,97,27353,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,397.0,100.0,397.0,253,22,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,2018-01-01,S300XQQ2,ST4000DM000,4000787030016,0,116,106496192,,,91,0,100,10,100,0,75,33305866,,,71,25947,100,0,,,100,10,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,88.0,25367.0,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,25761.0,100.0,24438002623.0,100.0,202532259047.0,,,,,,,,,,
638,2018-01-01,Z4D09YDG,ST6000DX000,6001175126016,0,119,234461784,,,99,0,100,1,100,0,91,1552204601,,,73,23835,100,0,,,100,1,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,97.0,6844.0,100.0,0.0,100.0,1208.0,25,25,65.0,234461784.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,93995359296794.0,100.0,28728078101.0,100.0,94884987480.0,,,,,,,,,,
639,2018-01-01,S30117YT,ST4000DM000,4000787030016,0,116,107297848,,,92,0,100,34,100,0,90,981248050,,,74,23102,100,0,,,100,26,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,80.0,41554.0,27,27,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,22946.0,100.0,47991244856.0,100.0,67692922638.0,,,,,,,,,,
640,2018-01-01,PL1331LAHBN6LH,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,100.0,143,540,100,10,100,0,100,0,111.0,43.0,99,8027,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,87.0,100.0,87.0,230,26,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,2018-01-01,S3017S26,ST4000DM000,4000787030016,0,114,71494384,,,91,0,100,10,100,0,84,283538986,,,85,13140,100,0,,,100,10,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127314.0,20,20,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,12178.0,100.0,11075469184.0,100.0,50517804630.0,,,,,,,,,,
642,2018-01-01,VKGL031X,HGST HUH728080ALE600,8001563222016,0,100,0,132.0,112.0,100,0,100,4,100,0,100,0,128.0,18.0,100,1085,100,0,,,100,4,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,96.0,4983.0,96.0,4983.0,187,32,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,2018-01-01,PL2331LAHDUT1J,HGST HMS5C4040BLE640,4000787030016,0,100,0,133.0,106.0,100,417,100,6,100,0,100,0,113.0,42.0,98,14551,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6.0,100.0,6.0,250,24,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,2018-01-01,S30117YJ,ST4000DM000,4000787030016,0,120,1399264,,,99,0,100,1,100,0,82,180738243,,,73,23746,100,0,,,100,1,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,35247.0,21,21,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,23573.0,100.0,52073774904.0,100.0,70302215577.0,,,,,,,,,,
645,2018-01-01,PL1331LAHGJD1H,HGST HMS5C4040ALE640,4000787030016,0,100,0,135.0,99.0,100,442,100,6,100,0,100,0,113.0,42.0,99,8021,100,0,,,100,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,29.0,100.0,29.0,214,28,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,2018-01-01,PL2331LAHBEGJJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,133.0,104.0,100,427,100,5,100,0,100,0,113.0,42.0,99,7642,100,0,,,100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,13.0,100.0,13.0,181,33,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,2018-01-01,S2X4N0CK,ST9250315AS,250059350016,0,118,177155037,,,99,0,100,19,100,0,84,321194843,,,57,38482,100,0,,,100,19,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,14.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,1.0,394766.0,31,31,47.0,177155037.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,
648,2018-01-01,Z304ZF5C,ST4000DM000,4000787030016,0,117,118442384,,,92,0,100,10,100,0,89,826840141,,,80,18102,100,0,,,100,9,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,33174.0,23,23,,,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,17696.0,100.0,39508056808.0,100.0,55542636016.0,,,,,,,,,,
649,2018-01-01,ZCH076PA,ST12000NM0007,12000138625024,0,81,135123128,,,97,0,100,2,100,0,75,35006384,,,99,1500,100,0,,,100,2,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,64.0,36.0,,,100.0,1.0,99.0,2445.0,36,36,81.0,135123128.0,,,100,0,100,0,200,0,100.0,0.0,,,,,,,,,,,,,,,,,100.0,320.0,100.0,4015524200.0,100.0,2711653454.0,,,,,,,,,,
650,2018-01-01,ZA189JSE,ST8000NM0055,8001563222016,0,82,157585328,,,96,0,100,3,100,0,87,498082670,,,97,2887,100,0,,,100,3,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,62.0,38.0,98.0,5278.0,100.0,4.0,100.0,650.0,38,38,82.0,157585328.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,2869.0,100.0,24524082872.0,100.0,28064312348.0,,,,,,,,,,
651,2018-01-01,ZA139GMG,ST8000NM0055,8001563222016,0,83,196873080,,,98,0,100,1,100,0,89,824963663,,,95,4782,100,0,,,100,1,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,99.0,2507.0,100.0,0.0,100.0,1880.0,25,25,1.0,196873080.0,,,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,100.0,4748.0,100.0,29517672480.0,100.0,40921422778.0,,,,,,,,,,
652,2018-01-01,PL2331LAGN7YKJ,HGST HMS5C4040BLE640,4000787030016,0,100,0,133.0,104.0,150,481,100,10,100,0,100,0,115.0,41.0,96,32477,100,0,,,100,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,173.0,100.0,173.0,250,24,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,2018-01-01,PL1331LAHG20PH,HGST HMS5C4040BLE640,4000787030016,0,100,0,134.0,103.0,100,432,100,8,100,0,100,0,111.0,43.0,100,6560,100,0,,,100,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,37.0,100.0,37.0,253,22,,,100.0,0.0,100,0,100,0,200,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
